2801009070617943040,2801009070617942945_2,2,33.4,12,2055274997,1,22.7,19.75,8.8,1.1,1.2,8.8.1,38.4,1.3,5,0,2.1,0.1,32.4,34.4,0.2,18.46,17.46,13.8,0.14,2.2,0.3,0.4,1.4
4011120144613713920,4011120144613714587_1,5,88.0,12,2055274997,1,25.8,12.4,10.1,1,1,10.1,143.5,1.0,55.5,5.0,3.95,4.5,75.55,82.5,5.5,0.0,3.5,53.45,22.1,8.45,0.0,0.0,1
4073980069416978944,4073980069416978972_1,2,74.6,12,2045518367,4,32.7,24.01,15.0,1,1,15.0,109.3,1.0,34.7,5.0,3.28,4.5,62.82,75.6,5.0,0.0,3.5,49.41,13.41,7.78,0.0,0.0,1
2001007390386886912,2001007390386886537_1,2,142.2,12,2055274997,1,43.4,43.4,8.8,2,1,17.6,160.5,1.0,0.0,5.0,9.33,4.0,143.17,162.0,5.5,14.5,8.0,56.4,72.27,13.33,0.0,0.0,2
2001007370830265088,2001007370830265041_1,7,51.4,12,2045518367,4,36.7,36.7,18.0,1,1,18.0,60.5,1.0,0.0,5.0,3.33,4.0,49.17,62.5,6.0,14.5,7.5,25.9,8.77,7.33,0.0,0.0,2
4010530069265815040,4010530069265815068_1,2,43.25,12,2055274997,1,20.7,16.1,8.8,1,1,8.8,138.2,1.0,89.01,5.0,2.01,4.5,38.68,44.19,5.0,12.8,6.8,28.91,-3.03,6.51,0.0,0.0,2
4089960069206936064,4089960069206936106_1,5,20.6,12,2055274997,1,23.4,15.8,10.1,1,1,10.1,32.6,1.0,12.0,5.0,0.58,4.5,11.52,22.1,5.5,0.0,3.5,13.6,-2.08,5.08,0.0,0.0,1
2601005693472093184,2601005693472093200_1,8,44.3,12,2045518367,4,33.3,33.3,18.0,1,1,18.0,58.8,0.1,14.5,0.0,2.66,0.0,41.74,44.4,0.0,10.7,10.6,25.4,5.64,2.66,0.0,0.0,1
4098690069108121088,4098690069108121315_1,2,22.7,12,2055274997,1,20.7,15.8,8.8,1,1,8.8,48.9,1.0,26.2,5.0,0.68,4.5,13.52,23.7,5.0,0.0,3.5,15.8,-2.28,5.18,0.0,0.0,1
2001004622346982912,2001004622346982567_1,13,55.2,12,2045518367,4,28.3,28.3,15.0,1,1,15.0,66.2,1.0,11.0,4.0,3.07,4.0,45.13,56.2,4.0,0.0,3.0,40.9,4.23,7.07,0.0,0.0,1
401003292595589888,401003292595589911_2,4,57.6,12,2055274997,1,15.5,13.6,12.0,1,1,12.0,93.3,1.0,35.7,0.0,3.46,0.0,55.14,58.6,0.0,12.8,11.8,29.74,12.6,3.46,19.0,0.0,1
4008800069130973184,4008800069130972869_1,2,42.8,12,2045518367,4,29.9,25.7,15.0,1,1,15.0,67.6,1.0,24.8,5.0,1.69,4.5,32.61,42.8,5.0,0.0,3.5,23.89,8.72,6.19,0.0,0.0,1
3901003193058793984,3901003193058794728_1,12,54.88,12,2045518367,4,36.6,31.28,20.0,1,1,20.0,97.4,1.0,32.71,5.0,3.58,4.0,53.11,64.69,6.0,18.46,11.46,50.9,-16.25,7.58,0.0,0.0,2
2001002912063099904,2001002912063100103_2,13,37.5,12,2055274997,1,18.6,18.6,8.98,1,1,8.98,40.6,1.0,3.1,0.0,2.25,0.0,36.25,38.5,0.0,12.8,11.8,18.98,4.47,2.25,0.0,0.0,1
4011120144177490944,4011120144177491704_2,2,138.86,12,2045518367,4,31.4,26.62,15.0,1,1,15.0,216.2,1.0,49.2,5.0,7.9,4.5,150.6,171.0,10.0,15.7,4.7,100.75,34.15,12.4,0.0,0.0,2
4046410144242589184,4046410144242589422_1,7,23.6,12,2055274997,1,22.2,15.8,9.8,1,1,9.8,45.6,1.0,22.0,5.0,0.73,4.5,14.37,24.6,5.0,0.0,3.5,15.7,-1.33,5.23,0.0,0.0,1
2001001761059141888,2001001761059142185_1,2,99.5,12,2055274997,1,20.4,20.4,8.8,1,1,8.8,112.6,1.0,13.1,5.0,5.67,4.0,85.83,100.5,5.0,0.0,3.0,46.6,39.23,9.67,0.0,0.0,1
2001000353463356928,2001000353463357374_1,14,56.2,12,2045518367,4,22.8,19.68,15.0,1,1,7.5,90.1,0.1,33.9,4.0,3.13,4.0,45.17,51.3,4.0,0.0,3.9,39.5,5.67,7.13,0.0,0.0,1
2001000312760022016,2001000312760021686_2,7,55.4,12,2045518367,4,22.8,20.91,18.0,1,1,18.0,72.6,1.0,17.2,0.0,3.32,0.0,53.08,51.4,0.0,11.0,10.0,36.74,5.34,3.32,0.0,0.0,1
2001000312953826048,2001000312953826411_1,2,36.1,12,2045518367,4,22.8,21.05,15.02,1,1,7.51,49.9,1.0,13.8,5.0,1.87,4.0,26.23,34.1,5.0,0.0,3.0,14.63,11.6,5.87,0.0,0.0,1
2200999773227456000,2200999773227455689_1,10,50.5,12,2045518367,4,22.8,6.27,20.0,1,1,20.0,118.3,1.0,67.8,0.0,3.03,0.0,48.47,51.5,0.0,8.7,7.7,61.64,-21.87,3.03,0.0,0.0,1
4000660068904065024,4000660068904064626_2,13,49.0,12,2045518367,4,30.0,6.44,15.0,1,1,7.5,126.7,1.0,77.7,0.0,2.5,0.0,47.5,39.0,0.0,19.0,18.0,53.3,-24.8,2.5,0.0,0.0,1
4056550068769862144,4056550068769862325_1,12,14.4,12,2045518367,4,36.2,7.9,15.0,1,1,7.5,73.6,1.0,53.3,5.0,0.57,4.5,11.23,21.8,5.5,20.12,13.62,19.86,-28.75,5.07,0.0,0.0,2
4073040144018207744,4073040144018208421_2,14,19.6,12,2045518367,4,35.6,7.9,15.0,1,1,7.5,70.6,1.0,51.0,0.0,1.03,0.0,19.57,20.6,0.0,9.0,8.0,19.1,-8.53,1.03,0.0,0.0,1
4016980068774286848,4016980068774287044_1,8,28.0,12,2045518367,4,37.0,7.11,18.0,1,1,18.0,91.2,1.0,63.2,5.0,0.95,4.5,18.55,19.0,5.0,0.0,3.5,40.4,-21.85,5.45,0.0,0.0,1
4000998961032173056,4000998961032172714_2,11,134.6,12,2045518367,4,22.8,7.9,15.0,1,1,7.5,175.8,1.0,41.2,0.0,8.08,0.0,127.52,135.6,0.0,15.0,14.0,75.25,37.27,8.08,0.0,0.0,1
4092100144011198976,4092100144011199048_1,13,23.0,12,2045518367,4,31.3,7.9,15.0,1,1,7.5,65.1,1.0,42.1,5.0,0.7,4.5,13.8,19.0,5.0,0.0,3.5,17.46,-3.66,5.2,0.0,0.0,1
2000998942532098048,2000998942532097788_1,2,23.2,12,2055274997,1,20.4,20.4,8.8,1,1,8.8,33.0,1.0,9.8,5.0,1.09,4.0,14.11,24.2,5.0,0.0,3.0,11.52,2.59,5.09,0.0,0.0,1
4071170143980249088,4071170143980248727_2,14,7.19,12,2045518367,4,32.9,7.19,15.0,1,1,7.5,109.7,1.0,79.3,5.0,1.07,4.5,20.83,22.4,5.0,11.0,5.0,33.62,-23.79,5.57,0.0,0.0,2
3500998932467778048,3500998932467778210_1,7,25.8,12,2045518367,4,22.8,7.07,18.0,1,1,18.0,62.7,1.0,36.9,5.0,1.25,4.0,16.55,25.8,6.0,0.0,3.0,37.5,-20.95,5.25,0.0,0.0,1
2400998931204678144,2400998931204677522_1,2,36.3,12,2045518367,4,22.8,7.29,15.02,1,1,7.51,71.0,1.0,34.7,4.0,1.94,4.0,27.36,34.3,4.0,0.0,3.0,32.31,-4.95,5.94,0.0,0.0,1
300998921362922624,300998921362922576_2,7,132.5,12,2045518367,4,22.8,7.24,18.0,1,1,18.0,172.2,0.5,39.7,0.0,7.95,0.0,125.05,128.0,0.0,17.0,16.5,109.77,-1.72,7.95,0.0,0.0,1
4009150144004957184,4009150144004956887_1,11,37.4,12,2045518367,4,33.9,6.78,15.0,1,1,7.5,128.3,1.0,90.9,5.5,1.42,4.5,26.98,35.4,5.5,0.0,3.5,41.55,-14.57,5.92,0.0,0.0,1
2000998912685063936,2000998912685063798_2,11,46.0,12,2045518367,4,22.8,6.15,15.0,1,1,7.5,83.3,0.5,37.3,0.0,2.76,0.0,43.74,46.5,0.0,7.7,7.2,25.87,10.17,2.76,0.0,0.0,1
4400998913868404224,4400998913868404232_2,14,21.8,12,2045518367,4,22.8,7.9,15.0,1,1,7.5,48.7,1.0,26.9,0.0,1.31,0.0,21.49,22.8,0.0,10.8,9.8,15.63,-4.94,1.31,0.0,0.0,1
4034480143976976896,4034480143976976907_1,9,34.1,12,2045518367,4,31.3,7.29,15.0,1,1,7.5,97.6,1.0,63.5,5.0,1.25,4.5,24.35,33.1,5.0,0.0,3.5,22.9,1.45,5.75,0.0,0.0,1
4088230143957185024,4088230143957185118_1,11,21.1,12,2045518367,4,33.9,7.9,15.0,1,1,7.5,68.7,1.0,47.6,5.0,0.6,4.5,12.0,17.1,5.0,0.0,3.5,13.32,-1.32,5.1,0.0,0.0,1
2000998892652942080,2000998892652941499_2,2,20.7,12,2045518367,4,22.8,6.37,15.01,1,1,7.51,57.3,1.0,36.6,0.0,1.24,0.0,20.46,21.7,0.0,12.7,11.7,27.51,-19.75,1.24,0.0,0.0,1
2000998871336686080,2000998871336685642_1,12,28.5,12,2045518367,4,22.8,7.15,15.0,1,1,7.5,77.0,1.0,48.5,4.0,1.47,4.0,20.03,24.5,4.0,0.0,3.0,31.9,-11.87,5.47,0.0,0.0,1
4008490143955358208,4008490143955358286_1,2,21.18,12,2045518367,4,31.3,7.13,15.01,1,1,7.51,80.5,1.0,59.32,5.0,1.09,4.5,11.59,20.4,6.0,26.12,19.12,24.09,-38.62,5.59,0.0,4.18,2
3300998853515740160,3300998853515740294_2,7,22.6,12,2045518367,4,22.8,6.46,18.0,1,1,18.0,56.9,1.0,34.3,0.0,1.36,0.0,22.24,22.6,0.0,9.0,8.0,31.63,-18.39,1.36,0.0,0.0,1
2000998834284983040,2000998834284982878_2,11,21.1,12,2045518367,4,22.8,6.38,15.0,1,1,7.5,57.8,0.5,36.7,0.0,1.27,0.0,20.33,21.6,0.0,10.7,10.2,19.13,-9.5,1.27,0.0,0.0,1
4051920068758324224,4051920068758323744_2,7,34.4,12,2045518367,4,30.0,6.28,18.0,1,1,18.0,132.1,1.0,97.7,0.0,1.77,0.0,33.63,24.4,0.0,12.8,11.8,52.62,-31.79,1.77,0.0,0.0,1
2000998773534787072,2000998773534786567_3,14,62.03,12,2045518367,4,22.8,6.73,15.0,1,1,7.5,103.3,1.0,27.9,0.0,4.52,0.0,71.88,73.4,0.0,34.82,33.82,41.14,-4.08,4.52,0.0,0.0,2
4053160144054155776,4053160144054156002_2,2,23.7,12,2045518367,4,32.9,7.9,15.01,1,1,7.51,56.6,1.0,32.9,0.0,1.24,0.0,23.46,24.7,0.0,13.0,12.0,16.31,-5.85,1.24,0.0,0.0,1
4053160144054155776,4053160144054156002_2,2,23.7,12,2055274997,1,23.7,15.8,8.8,1,1,8.8,56.6,1.0,32.9,0.0,1.24,0.0,23.46,24.7,0.0,13.0,12.0,16.31,-5.85,1.24,0.0,0.0,1
4700998742680797184,4700998742680796795_1,12,47.8,12,2045518367,4,22.8,7.9,15.0,1,1,7.5,62.7,1.0,14.9,4.0,2.63,4.0,38.17,48.8,4.0,0.0,3.0,25.5,12.67,6.63,0.0,0.0,1
600998730337125248,600998730337125283_1,2,46.2,12,2045518367,4,22.8,7.42,15.01,1,1,7.51,64.5,1.0,18.3,5.0,2.47,4.0,35.73,42.2,7.0,0.0,3.0,23.05,12.68,6.47,0.0,0.0,1
2300998734285873920,2300998734285873970_3,14,6.16,12,2045518367,4,22.8,6.16,15.0,1,1,7.5,90.7,1.0,44.6,0.0,2.77,0.0,44.33,47.1,0.0,16.5,15.5,44.2,-16.37,2.77,0.0,0.0,2
4060200144050430976,4060200144050431701_1,7,39.2,12,2045518367,4,37.0,7.36,18.0,1,1,18.0,133.4,1.0,94.2,5.0,1.51,4.5,29.19,35.7,5.5,0.0,3.5,51.34,-22.15,6.01,0.0,0.0,1
4078790068748069888,4078790068748070444_1,7,45.8,12,2045518367,4,37.0,6.93,18.0,1,1,18.0,107.3,1.0,61.5,5.5,1.84,4.5,34.96,36.8,5.5,0.0,3.5,51.03,-16.07,6.34,0.0,0.0,1
4077360144044596224,4077360144044595847_2,6,34.3,12,2045518367,4,31.3,6.72,15.0,1,1,15.0,115.1,1.0,80.8,5.0,1.76,0.0,33.54,28.3,5.0,10.7,4.7,47.31,-24.47,1.76,0.0,0.0,1
2000998680787506944,2000998680787506785_1,2,39.5,12,2045518367,4,22.8,7.34,15.01,1,1,7.51,62.1,1.0,22.6,5.0,2.07,4.0,29.43,40.5,10.0,0.0,3.0,23.64,5.79,6.07,0.0,0.0,1
4037780068794050048,4037780068794050093_1,7,25.6,12,2045518367,4,37.0,7.9,18.0,1,1,18.0,71.6,1.0,46.0,5.0,0.83,4.5,16.27,26.6,5.0,0.0,3.5,35.5,-19.23,5.33,0.0,0.0,1
4016650068787433984,4016650068787434155_1,2,38.8,12,2045518367,4,31.3,6.41,15.01,1,1,7.51,107.8,1.0,69.0,5.0,1.49,4.5,28.81,28.8,5.0,0.0,3.5,47.51,-18.7,5.99,0.0,0.0,1
4074680068840718848,4074680068840719082_1,4,16.7,12,2045518367,4,37.0,7.9,18.0,1,1,18.0,77.3,1.0,50.7,5.0,0.88,4.5,17.22,22.6,5.0,14.0,8.0,29.0,-25.78,5.38,0.0,0.0,2
4400998643837627904,4400998643837628523_1,12,20.5,12,2045518367,4,22.8,6.88,15.0,1,1,7.5,45.1,1.0,24.6,5.0,0.93,4.0,11.57,19.5,5.0,0.0,3.0,17.02,-5.45,4.93,0.0,0.0,1
4002850068743818752,4002850068743818883_1,2,70.9,12,2045518367,4,31.3,6.22,15.01,1,1,7.51,137.8,1.0,66.9,5.0,3.09,4.5,59.31,65.9,5.0,0.0,3.5,41.24,18.07,7.59,0.0,0.0,1
4045480143926104064,4045480143926103801_2,7,33.4,12,2045518367,4,32.9,6.7,18.0,1,1,18.0,147.6,1.0,115.82,0.0,1.8,0.0,30.98,27.4,0.0,18.46,17.46,48.64,-36.12,1.8,0.0,1.27,1
2000998640683062016,2000998640683062251_2,7,25.7,12,2045518367,4,22.8,7.9,18.0,1,1,18.0,72.3,0.1,46.6,0.0,1.54,0.0,24.26,20.8,0.0,24.12,24.02,38.0,-37.86,1.54,0.0,0.0,1
2500998643100178944,2500998643100179035_1,7,38.0,12,2045518367,4,22.8,7.35,18.0,1,1,18.0,85.2,1.0,47.2,4.0,2.04,4.0,28.96,31.0,4.0,0.0,3.0,34.66,-5.7,6.04,0.0,0.0,1
4002920068733130752,4002920068733131440_2,2,61.1,12,2045518367,4,32.9,6.0,15.01,1,1,7.51,164.6,1.0,103.5,0.0,3.1,0.0,59.0,52.1,0.0,13.7,12.7,55.28,-9.98,3.1,0.0,0.0,1
4020260143947024896,4020260143947025034_1,8,23.6,12,2045518367,4,37.0,7.02,18.0,1,1,9.0,106.5,1.0,82.9,5.0,0.73,4.5,14.37,13.6,5.0,0.0,3.5,27.31,-12.94,5.23,0.0,0.0,1
2000998621319525888,2000998621319526478_1,13,18.6,12,2045518367,4,22.8,6.82,15.0,1,1,7.5,44.6,1.0,26.0,5.0,0.82,4.0,9.78,17.6,5.0,0.0,3.0,14.99,-5.21,4.82,0.0,0.0,1
2000998602726716928,2000998602726717059_1,7,52.05,12,2045518367,4,22.8,6.74,13.0,1,1,13.0,122.6,1.0,57.9,4.0,3.64,4.0,54.06,57.7,4.0,9.7,4.7,51.07,-6.71,7.64,0.0,0.0,2
4060610068773363200,4060610068773363362_2,12,49.3,12,2045518367,4,30.0,6.15,15.0,1,1,7.5,161.9,1.0,112.6,0.0,2.51,0.0,47.79,43.3,0.0,20.0,19.0,48.47,-20.68,2.51,0.0,0.0,1
2000998570577150976,2000998570577151207_1,11,42.6,12,2045518367,4,22.8,7.06,15.0,1,1,7.5,67.7,1.0,25.1,0.0,2.56,0.0,41.04,40.6,0.0,7.7,6.7,23.65,9.69,2.56,0.0,0.0,1
2000998543822510080,2000998543822509649_1,2,53.3,12,2045518367,4,22.8,6.53,15.01,1,1,7.51,114.0,1.0,60.7,4.0,2.96,4.0,43.34,52.3,4.0,0.0,3.0,55.76,-12.42,6.96,0.0,0.0,1
4089220143909911040,4089220143909911068_1,2,17.82,12,2045518367,4,31.3,6.51,15.01,1,1,7.51,47.7,1.0,23.12,5.0,2.97,4.5,13.11,32.4,5.0,22.12,16.12,44.11,-53.12,7.47,0.0,13.2,2
4027900068766716928,4027900068766717550_1,11,36.8,12,2045518367,4,33.9,6.79,15.0,1,1,7.5,77.0,1.0,46.99,5.0,2.08,4.5,19.43,30.8,5.0,0.0,3.5,36.01,-16.58,6.58,0.0,5.5,1
4024780068770237952,4024780068770238041_2,6,35.2,12,2045518367,4,31.3,6.28,15.0,1,1,7.5,63.9,1.0,42.08,5.0,1.75,0.0,21.07,25.2,5.0,10.8,4.8,36.31,-26.04,1.75,0.0,9.2,1
2000998502290895872,2000998502290896119_2,9,30.7,12,2045518367,4,45.6,30.7,15.0,2,1,15.0,45.6,0.1,14.9,0.0,1.84,0.0,28.96,25.8,0.0,8.7,8.6,15.0,5.26,1.84,0.0,0.0,1
2000998484247529984,2000998484247530514_1,6,32.0,12,2045518367,4,22.8,7.9,15.0,1,1,7.5,65.2,1.0,33.2,0.0,1.92,0.0,31.08,33.0,0.0,7.7,6.7,20.47,2.91,1.92,0.0,0.0,1
4031820068766474240,4031820068766473812_1,12,77.2,12,2045518367,4,36.2,5.83,15.0,1,1,7.5,196.9,1.0,119.7,5.0,3.41,4.5,65.29,73.2,6.0,0.0,3.5,53.03,12.26,7.91,0.0,0.0,1
2000998444109892096,2000998444109892203_2,14,31.7,12,2045518367,4,22.8,7.9,15.0,1,1,7.5,80.6,0.1,48.9,0.0,1.9,0.0,29.9,26.8,0.0,10.8,10.7,34.1,-15.0,1.9,0.0,0.0,1
4007110143851110912,4007110143851111051_1,6,31.6,12,2045518367,4,31.3,7.9,15.0,1,1,7.5,81.2,1.0,49.6,5.0,1.13,4.5,21.97,32.6,5.0,0.0,3.5,33.9,-11.93,5.63,0.0,0.0,1
600997482193636480,600997482193636433_2,11,15.7,12,2045518367,4,22.8,5.99,15.0,1,1,7.5,49.0,0.5,33.3,0.0,0.94,0.0,15.26,15.2,0.0,6.7,6.2,15.88,-7.32,0.94,0.0,0.0,1
4013590068661606912,4013590068661607008_2,6,31.9,12,2045518367,4,32.9,6.15,15.0,1,1,7.5,107.5,1.0,75.6,0.0,1.65,0.0,31.25,21.9,0.0,17.0,16.0,29.0,-14.75,1.65,0.0,0.0,1
4047630068650680832,4047630068650681065_1,7,20.0,12,2045518367,4,28.1,7.9,15.0,1,1,7.5,42.9,1.0,22.9,5.0,0.55,4.5,10.95,21.0,5.0,0.0,3.5,12.82,-1.87,5.05,0.0,0.0,1
4088210143955535872,4088210143955536591_1,11,32.7,12,2055274997,1,20.8,20.8,9.0,1,1,9.0,43.0,1.0,10.3,5.0,1.18,4.5,23.02,33.7,5.0,0.0,3.5,14.3,8.72,5.68,0.0,0.0,1
4084350143843534848,4084350143843535402_1,2,54.6,12,2045518367,4,31.3,6.2,15.01,1,1,7.51,99.2,1.0,44.6,5.0,2.28,4.5,43.82,51.1,5.5,0.0,3.5,41.11,2.71,6.78,0.0,0.0,1
4800997301025545216,4800997301025545209_2,4,18.7,12,2045518367,4,22.8,6.25,15.0,1,1,7.5,42.9,0.5,24.2,0.0,1.12,0.0,18.08,18.2,0.0,8.0,7.5,14.43,-4.35,1.12,0.0,0.0,1
4052870068690531840,4052870068690532066_1,8,93.5,12,2045518367,4,37.0,6.74,18.0,1,1,9.0,149.3,1.0,55.8,5.0,4.23,4.5,80.77,90.5,5.0,0.0,3.5,62.05,18.72,8.73,0.0,0.0,1
2000997251899375104,2000997251899375116_1,9,16.5,12,2045518367,4,22.8,6.05,15.0,1,1,7.5,50.3,0.5,33.8,0.0,0.99,0.0,16.01,16.0,0.0,8.7,8.2,18.91,-11.6,0.99,0.0,0.0,1
2100997241753413120,2100997241753412634_1,13,36.3,12,2045518367,4,22.8,5.8,15.0,1,1,7.5,95.8,1.0,59.5,0.0,2.18,4.0,31.12,41.3,6.0,0.0,3.0,47.26,-16.14,6.18,0.0,0.0,1
4015170143878240256,4015170143878239875_2,7,25.9,12,2045518367,4,30.0,7.9,15.0,1,1,7.5,69.3,1.0,43.4,5.0,1.34,0.0,25.56,26.9,5.0,10.8,4.8,19.81,-5.05,1.34,0.0,0.0,1
4073780068635942912,4073780068635943489_1,7,18.6,12,2045518367,4,28.1,7.9,15.0,1,1,7.5,56.0,1.0,37.4,5.0,0.62,4.5,9.48,20.7,5.5,0.0,3.5,19.63,-10.15,5.12,0.0,4.44,2
4033580068685926912,4033580068685926949_1,6,21.5,12,2045518367,4,31.3,7.9,15.0,1,1,7.5,70.0,1.0,48.5,5.0,0.63,4.5,12.37,19.5,5.0,0.0,3.5,20.52,-8.15,5.13,0.0,0.0,1
5300997183623486464,5300997183623486230_1,8,32.4,12,2045518367,4,22.8,6.85,18.0,1,1,18.0,53.8,0.1,21.4,4.0,1.94,0.0,30.56,30.5,4.0,8.0,3.9,25.14,-2.58,1.94,0.0,0.0,1
2200997123120067072,2200997123120067110_1,9,19.8,12,2045518367,4,22.8,6.31,15.0,1,1,7.5,53.6,0.5,33.8,4.0,1.19,0.0,19.11,19.3,4.0,6.7,2.2,25.5,-13.09,1.19,0.0,0.0,1
2900997122036215808,2900997122036216344_1,13,12.66,12,2045518367,4,22.8,6.8,15.0,1,1,7.5,53.5,1.0,34.9,4.0,0.88,4.0,10.72,17.6,4.0,9.0,4.0,14.96,-13.24,4.88,0.0,0.0,2
4026370143853442048,4026370143853441750_1,12,36.8,12,2045518367,4,36.2,7.3,15.0,1,1,7.5,93.5,1.0,56.7,5.0,1.39,4.5,26.91,35.8,5.0,0.0,3.5,21.91,5.0,5.89,0.0,0.0,1
