2801009070617943040,2801009070617942945_2,2,33.4,12,2055274997,1,22.7,19.75,8.8,1.1,1.2,8.8.1,38.4,1.3,5,0,2.1,0.1,32.4,34.4,0.2,18.46,17.46,13.8,0.14,2.2,0.3,0.4,1.4
2000997101515442944,2000997101515442613_1,2,29.7,12,2045518367,4,22.8,7.17,15.01,1,1,7.51,62.9,1.0,33.2,4.0,1.54,4.0,21.16,28.7,4.0,0.0,3.0,31.51,-10.35,5.54,0.0,0.0,1
4026880068601998848,4026880068601999044_1,14,30.1,12,2045518367,4,31.3,6.07,15.0,1,1,7.5,105.9,1.0,75.8,5.0,1.56,0.0,29.54,20.1,5.0,6.7,0.7,37.13,-14.29,1.56,0.0,0.0,1
2000997100520020992,2000997100520020819_1,4,183.65,12,2045518367,4,22.8,7.85,15.0,1,1,7.5,240.5,0.1,48.9,4.0,11.26,4.0,172.44,191.7,4.0,0.0,3.9,115.16,57.28,15.26,3.0,0.0,2
4020530068615767040,4020530068615766728_1,4,35.4,12,2045518367,4,33.9,7.28,15.0,1,1,7.5,101.2,1.0,65.8,5.0,1.32,4.5,25.58,34.9,5.5,0.0,3.5,36.71,-11.13,5.82,0.0,0.0,1
2600997094202191872,2600997094202191732_1,7,30.5,12,2045518367,4,22.8,7.19,15.0,1,1,7.5,68.5,1.0,38.0,4.0,1.59,4.0,21.91,30.5,6.0,0.0,3.0,22.2,-0.29,5.59,0.0,0.0,1
2000997082498413056,2000997082498412991_2,11,48.6,12,2045518367,4,22.8,7.15,15.0,1,1,7.5,96.7,1.0,48.1,4.0,2.92,0.0,46.68,47.6,4.0,11.0,6.0,41.6,-5.92,2.92,0.0,0.0,1
4044740068598764032,4044740068598764102_1,6,63.2,12,2045518367,4,31.3,6.38,15.0,1,1,7.5,166.1,1.0,102.9,5.0,2.71,4.5,51.99,64.2,5.0,0.0,3.5,43.73,8.26,7.21,0.0,0.0,1
4023260143798842880,4023260143798842886_1,7,57.4,12,2045518367,4,28.1,6.34,15.0,1,1,7.5,104.2,1.0,46.8,5.0,2.42,4.5,46.48,47.4,5.0,0.0,3.5,47.52,-1.04,6.92,0.0,0.0,1
3400997030206575104,3400997030206574584_1,4,36.9,12,2045518367,4,22.8,7.75,15.0,1,1,7.5,94.9,0.1,42.5,4.0,2.9,4.0,41.6,47.5,4.0,17.0,12.9,42.7,-18.1,6.9,0.0,0.0,2
2100996991190386944,2100996991190387404_2,12,31.2,12,2045518367,4,22.8,6.81,15.0,1,1,7.5,75.9,1.0,44.7,4.0,1.99,0.0,32.21,32.2,6.0,17.0,10.0,37.2,-21.99,1.99,0.0,0.0,1
4053520068655349248,4053520068655349301_2,7,54.9,12,2045518367,4,32.9,6.89,15.0,1,1,7.5,58.1,1.0,10.09,5.0,3.45,0.0,45.56,53.9,5.0,11.0,5.0,31.4,3.16,3.45,0.0,6.64,1
4060200143807290880,4060200143807290921_1,7,32.4,12,2045518367,4,28.1,6.17,15.0,1,1,7.5,112.6,1.0,80.2,5.5,1.17,4.5,22.23,26.4,5.5,0.0,3.5,28.07,-5.84,5.67,0.0,0.0,1
4019350143833713152,4019350143833713181_2,7,38.06,12,2045518367,4,29.8,6.19,15.0,1,1,7.5,212.5,1.0,174.44,5.0,1.95,0.0,37.11,35.06,5.0,15.7,9.7,37.06,-15.65,1.95,0.0,0.0,1
4039980068584037888,4039980068584038040_1,9,32.16,12,2045518367,4,31.1,6.02,15.0,1,1,7.5,138.0,1.0,105.84,6.0,1.16,4.5,21.5,26.16,6.5,0.0,3.5,54.7,-33.2,5.66,0.0,0.0,1
2000996111349779968,2000996111349780039_2,7,22.46,12,2045518367,4,22.8,7.66,14.9,1,1,7.45,71.6,1.0,49.14,4.0,1.35,0.0,22.11,23.46,4.0,12.65,7.65,40.45,-30.99,1.35,0.0,0.0,1
3300996114012380160,3300996114012380326_2,11,20.36,12,2045518367,4,22.8,7.66,14.9,1,1,7.45,66.6,1.0,46.24,4.0,1.22,0.0,20.14,21.36,4.0,26.12,21.12,20.3,-26.28,1.22,0.0,0.0,1
4000850068559918080,4000850068559917626_1,13,55.62,12,2045518367,4,31.3,5.78,15.0,1,1,15.0,175.5,1.0,119.88,5.0,2.33,4.5,44.79,54.62,5.0,0.0,3.5,70.66,-25.87,6.83,0.0,0.0,1
2900996062099456000,2900996062099455947_2,11,19.86,12,2045518367,4,22.8,6.11,14.9,1,1,7.45,50.9,0.5,31.04,4.0,1.19,0.0,19.17,17.36,4.0,6.7,2.2,13.53,-1.06,1.19,0.0,0.0,1
2000996051851048960,2000996051851049464_2,10,25.46,12,2045518367,4,45.6,25.46,20.0,2,1,40.0,45.6,1.0,20.14,4.0,1.53,0.0,24.93,23.46,4.0,13.0,8.0,40.0,-28.07,1.53,0.0,0.0,1
2000996031491858944,2000996031491859546_2,8,15.36,12,2045518367,4,22.8,5.77,18.0,1,1,18.0,62.3,1.0,46.94,4.0,0.98,0.0,16.38,15.36,5.0,17.0,11.0,32.8,-33.42,0.98,0.0,0.0,1
4019090143768753152,4019090143768752740_1,14,64.56,12,2045518367,4,24.7,6.14,12.0,1,1,6.0,102.4,1.0,37.84,5.0,3.27,0.0,62.29,56.56,5.0,12.7,6.7,40.0,9.59,3.27,0.0,0.0,1
2600995990738181120,2600995990738180995_1,12,22.72,12,2045518367,4,22.8,6.76,18.0,1,1,9.0,70.9,1.0,48.18,4.0,1.12,4.0,14.6,22.72,5.0,0.0,3.0,31.5,-16.9,5.12,0.0,0.0,1
3500995943176110080,3500995943176109839_2,4,75.96,12,2045518367,4,22.8,6.68,14.9,1,1,7.45,134.0,0.1,58.04,4.0,4.8,0.0,75.26,75.06,8.0,24.12,16.02,63.94,-12.8,4.8,0.0,0.0,1
300995932744621824,300995932744621823_1,5,21.36,12,2045518367,4,22.8,6.71,25.0,1,1,25.0,46.6,1.0,25.24,4.0,1.04,4.0,13.32,23.36,5.0,0.0,3.0,49.6,-36.28,5.04,0.0,0.0,1
4070380143743195136,4070380143743194710_1,13,24.12,12,2045518367,4,31.3,7.66,15.0,1,1,15.0,159.1,1.0,134.98,5.0,0.76,4.5,14.86,22.12,5.0,0.0,3.5,41.88,-27.02,5.26,0.0,0.0,1
4065910068600376832,4065910068600376963_1,2,31.92,12,2045518367,4,30.4,5.96,13.99,1,1,7.0,197.0,1.0,165.08,5.0,1.15,4.5,22.27,25.92,5.0,0.0,3.5,85.75,-63.48,5.65,0.0,0.0,1
2000995800976101888,2000995800976102221_1,5,33.86,12,2045518367,4,22.8,7.03,25.0,1,1,25.0,59.1,1.0,25.24,4.0,1.79,4.0,25.07,33.86,5.0,0.0,3.0,41.99,-16.92,5.79,0.0,0.0,1
4014470143749776896,4014470143749777082_1,5,21.93,12,2045518367,4,50.3,6.47,25.0,1,1,25.0,110.5,1.0,88.57,5.0,0.65,4.5,12.78,20.93,5.0,0.0,3.5,49.65,-36.87,5.15,0.0,0.0,1
4043680068623318016,4043680068623317696_2,7,33.82,12,2045518367,4,29.4,6.5,14.9,1,1,7.45,125.2,1.0,91.38,5.0,1.74,0.0,33.08,32.82,5.0,10.7,4.7,29.55,-7.17,1.74,18.0,0.0,1
300995622072996800,300995622072996806_1,13,48.36,12,2045518367,4,22.8,6.27,15.0,1,1,15.0,74.5,1.0,26.14,4.0,2.66,4.0,38.7,50.36,7.0,0.0,3.0,35.29,3.41,6.66,0.0,0.0,1
4018120143818074112,4018120143818073740_1,2,32.82,12,2045518367,4,30.4,6.01,13.99,1,1,7.0,176.1,1.0,143.28,5.5,1.19,4.5,22.63,29.82,5.5,0.0,3.5,26.81,-4.18,5.69,0.0,0.0,1
2000995584000335104,2000995584000334710_1,13,46.26,12,2045518367,4,22.8,7.66,15.0,1,1,15.0,116.4,1.0,40.34,4.0,4.32,4.0,64.74,77.06,4.0,15.7,10.7,64.0,-14.96,8.32,0.0,0.0,2
4034550068510957056,4034550068510957158_1,6,46.19,12,2045518367,4,31.1,6.14,14.9,1,1,7.45,204.0,1.0,144.34,5.5,2.53,4.5,48.13,46.66,5.5,7.7,1.2,64.46,-24.03,7.03,32.0,0.0,2
4043280143758457856,4043280143758458595_2,7,63.82,12,2045518367,4,29.8,6.2,15.0,1,1,7.5,169.4,1.0,105.58,5.0,3.24,0.0,61.58,53.82,5.0,19.0,13.0,68.76,-26.18,3.24,0.0,0.0,1
4064710068470052864,4064710068470053506_2,4,48.96,12,2045518367,4,32.7,6.65,14.9,1,1,7.45,135.9,1.0,86.94,5.0,2.5,0.0,47.46,46.46,5.0,12.8,6.8,78.65,-43.99,2.5,0.0,0.0,1
4081490143668357120,4081490143668356690_1,11,55.4,12,2055274997,1,20.8,13.17,9.0,1,1,9.0,84.5,1.0,29.1,5.0,2.32,4.5,44.58,52.4,5.0,0.0,3.5,45.0,-0.42,6.82,0.0,0.0,1
2500994632476589056,2500994632476589237_2,12,35.16,12,2045518367,4,22.8,6.7,18.0,1,1,9.0,94.1,1.0,58.94,4.0,2.17,0.0,34.99,36.16,5.0,10.7,4.7,43.21,-18.92,2.17,0.0,0.0,1
2000994561919749888,2000994561919750195_1,5,32.06,12,2045518367,4,22.8,7.0,25.0,1,1,25.0,69.9,1.0,37.84,4.0,1.68,4.0,23.38,27.06,5.0,0.0,3.0,45.8,-22.42,5.68,0.0,0.0,1
2000994541010469120,2000994541010468896_1,11,241.86,12,2045518367,4,45.6,30.46,14.9,2,1,14.9,261.5,1.0,19.64,4.0,14.63,0.0,230.23,244.86,6.0,8.7,1.7,125.75,95.78,14.63,0.0,0.0,1
2000994541687158016,2000994541687157778_1,13,42.0,12,2045518367,4,22.8,6.44,15.0,1,1,15.0,109.9,1.0,51.94,4.0,3.24,4.0,47.72,53.96,4.0,17.0,12.0,49.33,-18.61,7.24,0.0,0.0,2
2000994510029815040,2000994510029814487_1,7,50.86,12,2045518367,4,22.8,7.23,14.9,1,1,7.45,105.3,1.0,54.44,4.0,2.81,4.0,41.05,44.86,4.0,0.0,3.0,43.83,-2.78,6.81,0.0,0.0,1
2400994413416522752,2400994413416522978_1,2,18.09,12,2045518367,4,22.8,6.78,13.99,1,1,7.0,59.7,1.0,36.64,4.0,1.14,4.0,14.92,22.06,4.0,20.12,15.12,21.9,-27.1,5.14,0.0,0.0,2
300994404252805376,300994404252805393_1,5,17.46,12,2045518367,4,22.8,6.53,25.0,1,1,25.0,60.5,1.0,43.04,4.0,0.81,4.0,9.65,17.46,5.0,0.0,3.0,44.2,-34.55,4.81,0.0,0.0,1
3300994382725468160,3300994382725467399_1,4,58.96,12,2045518367,4,22.8,7.53,14.9,1,1,7.45,75.1,0.1,16.14,4.0,3.3,4.0,47.76,54.06,4.0,0.0,3.9,32.35,15.41,7.3,0.0,0.0,1
300994363804732992,300994363804732973_1,5,20.96,12,2045518367,4,22.8,6.7,25.0,1,1,25.0,63.7,1.0,42.74,4.0,1.02,4.0,12.94,20.96,5.0,0.0,3.0,43.62,-30.68,5.02,0.0,0.0,1
4083010143751263232,4083010143751262798_1,13,115.56,12,2045518367,4,31.3,6.21,15.0,1,1,15.0,209.4,1.0,93.84,5.0,5.33,4.5,101.73,116.56,5.0,0.0,3.5,106.48,-4.75,9.83,0.0,0.0,1
2000994260317895936,2000994260317895867_1,5,33.96,12,2045518367,4,22.8,7.66,25.0,1,1,25.0,68.8,1.0,34.84,4.0,1.8,4.0,25.16,35.96,5.0,0.0,3.0,48.08,-22.92,5.8,0.0,0.0,1
4061780068548910080,4061780068548909736_2,6,38.16,12,2045518367,4,27.7,6.19,14.9,1,1,7.45,89.4,1.0,51.24,5.0,1.95,0.0,37.21,35.16,5.0,14.0,8.0,27.36,-4.15,1.95,0.0,0.0,1
4036790068489213952,4036790068489214696_1,9,17.26,12,2045518367,4,31.1,6.52,14.9,1,1,7.45,61.8,1.0,44.54,5.0,0.41,4.5,8.35,8.26,5.0,0.0,3.5,18.45,-10.1,4.91,0.0,0.0,1
4046810068436137984,4046810068436138666_1,8,22.36,12,2045518367,4,37.0,7.66,18.0,1,1,18.0,73.0,1.0,50.64,5.0,0.67,4.5,13.19,22.86,5.5,0.0,3.5,28.42,-15.23,5.17,0.0,0.0,1
2600994202105841152,2600994202105840976_2,2,21.86,12,2045518367,4,22.8,6.24,13.99,1,1,7.0,42.0,1.0,20.14,4.0,1.31,0.0,21.55,22.86,4.0,11.0,6.0,15.12,-4.57,1.31,0.0,0.0,1
2200994121458731008,2200994121458731307_2,2,35.26,12,2045518367,4,22.8,7.66,13.99,1,1,7.0,69.5,1.0,34.24,4.0,2.18,0.0,35.08,37.26,5.0,15.0,9.0,29.5,-9.42,2.18,0.0,0.0,1
2000993222176680960,2000993222176681081_2,12,19.56,12,2045518367,4,22.8,6.09,20.0,1,1,20.0,55.4,1.0,35.84,4.0,1.23,0.0,20.33,20.56,5.0,8.0,2.0,37.25,-24.92,1.23,0.0,0.0,1
2000993163566343936,2000993163566344051_3,7,40.63,12,2045518367,4,22.8,7.82,13.0,1,1,13.0,92.5,1.0,43.59,4.0,3.05,0.0,48.86,46.91,6.0,37.12,30.12,32.67,-20.93,3.05,0.0,0.0,2
2000993003278246912,2000993003278247357_1,11,21.81,12,2045518367,4,22.8,8.05,18.0,1,1,18.0,64.3,1.0,42.49,4.0,1.37,0.0,22.44,20.81,5.0,8.7,2.7,40.0,-26.26,1.37,0.0,0.0,1
4027480143682151936,4027480143682152133_1,14,34.51,12,2045518367,4,38.5,6.73,20.0,1,1,20.0,83.2,1.0,57.13,5.0,1.48,0.0,25.59,33.51,5.0,15.8,9.8,47.1,-37.31,1.48,0.0,7.94,1
5300992961915101184,5300992961915101032_2,9,103.9,12,2055274997,1,48.6,45.12,11.8,2,1,23.6,124.8,0.1,20.9,4.0,6.35,0.0,99.65,101.0,6.0,12.8,6.7,79.4,7.45,6.35,0.0,0.0,1
5300992961915101184,5300992961915101032_2,9,103.9,12,2045518367,4,45.6,30.35,20.0,2,1,40.0,124.8,0.1,20.9,4.0,6.35,0.0,99.65,101.0,6.0,12.8,6.7,79.4,7.45,6.35,0.0,0.0,1
2000992891626959104,2000992891626959149_2,7,27.5,12,2045518367,4,22.8,9.9,13.0,1,1,13.0,56.0,1.0,28.5,4.0,1.65,0.0,26.85,28.5,4.0,9.0,4.0,21.98,-4.13,1.65,0.0,0.0,1
2000992834246468096,2000992834246468445_2,11,25.6,12,2045518367,4,22.8,8.27,18.0,1,1,18.0,48.0,0.5,22.4,4.0,1.66,0.0,26.44,27.1,6.0,11.7,5.2,24.5,-9.76,1.66,0.0,0.0,1
2000992820088203008,2000992820088202943_2,12,20.8,12,2045518367,4,22.8,7.97,20.0,1,1,20.0,59.9,1.0,39.1,4.0,1.37,0.0,22.43,22.8,6.0,16.0,9.0,32.85,-26.42,1.37,0.0,0.0,1
2600992791014524928,2600992791014525322_2,13,15.7,12,2045518367,4,22.8,7.5,15.0,1,1,15.0,51.6,1.0,35.9,4.0,1.0,0.0,16.7,11.7,5.0,8.7,2.7,29.66,-21.66,1.0,0.0,0.0,1
2000992690180338944,2000992690180338901_2,11,20.9,12,2045518367,4,22.8,9.9,18.0,1,1,18.0,46.7,1.0,25.8,4.0,1.25,0.0,20.65,16.9,4.0,8.0,3.0,27.26,-14.61,1.25,0.0,0.0,1
2000992251868807936,2000992251868808467_1,2,18.32,12,2045518367,4,22.8,8.5,15.0,1,1,15.0,45.1,1.0,26.79,4.0,0.86,4.0,10.45,20.31,7.0,0.0,3.0,22.11,-11.66,4.86,0.0,0.0,1
2100991771819622912,2100991771819623040_1,13,53.7,12,2045518367,4,22.8,8.21,15.0,1,1,15.0,83.1,1.0,29.4,4.0,2.98,4.0,43.72,47.7,4.0,0.0,3.0,42.79,0.93,6.98,0.0,0.0,1
2000991750558522880,2000991750558523006_1,2,20.61,12,2045518367,4,22.8,8.66,16.0,1,1,16.0,49.2,1.0,28.59,4.0,1.0,4.0,12.61,20.61,5.0,0.0,3.0,27.11,-14.5,5.0,0.0,0.0,1
2000991752444504064,2000991752444504131_1,5,44.01,12,2045518367,4,22.8,9.26,25.0,1,1,25.0,94.5,1.0,50.49,4.0,2.4,4.0,34.61,45.01,6.0,0.0,3.0,61.75,-27.14,6.4,0.0,0.0,1
2000991721645451008,2000991721645450650_2,7,119.31,12,2055274997,1,15.8,15.8,9.8,1,1,9.8,216.1,1.0,66.69,4.0,8.96,0.0,141.45,150.41,4.0,19.5,14.5,94.64,27.31,8.96,0.0,0.0,2
2000991721645451008,2000991721645450650_2,7,119.31,12,2045518367,4,22.8,9.9,13.0,1,1,13.0,216.1,1.0,66.69,4.0,8.96,0.0,141.45,150.41,4.0,19.5,14.5,94.64,27.31,8.96,0.0,0.0,2
2100991700677889024,2100991700677888478_1,12,20.61,12,2045518367,4,22.8,8.64,25.0,1,1,25.0,52.7,1.0,32.09,4.0,1.0,4.0,12.61,20.61,5.0,0.0,3.0,34.87,-22.26,5.0,0.0,0.0,1
4400991702423796224,4400991702423795772_2,13,21.81,12,2045518367,4,22.8,8.05,15.0,1,1,15.0,61.6,1.0,39.79,4.0,1.37,0.0,22.44,22.81,5.0,12.65,6.65,35.11,-25.32,1.37,0.0,0.0,1
2000991684067952128,2000991684067951864_2,11,20.1,12,2045518367,4,22.8,7.92,18.0,1,1,18.0,42.4,1.0,22.3,4.0,1.27,0.0,20.83,22.1,5.0,7.0,1.0,24.94,-11.11,1.27,0.0,0.0,1
2000991631825779968,2000991631825779982_2,13,21.41,12,2045518367,4,22.8,8.02,15.0,1,1,15.0,63.11,1.0,41.7,4.0,1.34,0.0,22.07,20.41,5.0,8.8,2.8,37.13,-23.86,1.34,0.0,0.0,1
2000991583815223040,2000991583815223025_1,11,21.7,12,2045518367,4,22.9,6.41,18.0,1,1,18.0,53.2,1.0,31.5,4.0,1.36,0.0,22.34,20.7,5.0,7.7,1.7,34.92,-20.28,1.36,0.0,0.0,1
2000991322042534912,2000991322042535101_1,7,29.6,12,2045518367,4,25.4,25.4,13.0,1,1,13.0,29.6,1.0,0.0,4.0,1.54,4.0,21.06,31.6,5.0,0.0,3.0,13.7,7.36,5.54,0.0,0.0,1
2000990181087552000,2000990181087552089_1,7,29.5,12,2055274997,1,20.8,18.88,9.8,1,1,9.8,39.0,1.0,9.5,4.0,1.53,4.0,20.97,28.5,4.0,0.0,3.0,14.52,6.45,5.53,0.0,0.0,1
4036980068136593920,4036980068136593956_1,11,46.0,12,2055274997,1,20.4,13.74,9.0,1,1,9.0,81.0,1.0,35.0,5.0,1.85,4.5,35.65,46.0,5.0,0.0,3.5,32.41,3.24,6.35,0.0,0.0,1
2000988721146882048,2000988721146882421_1,14,29.8,12,2045518367,4,22.9,7.65,20.0,1,1,20.0,63.3,0.1,33.5,4.0,1.55,4.0,20.35,24.9,4.0,0.0,3.9,46.6,-26.25,5.55,0.0,0.0,1
2300985532053619968,2300985532053619704_1,13,38.5,12,2055274997,1,24.8,24.8,9.0,1,1,9.0,39.5,1.0,1.0,4.0,2.07,4.0,29.43,39.5,4.0,0.0,3.0,13.8,15.63,6.07,0.0,0.0,1
2000984531952483072,2000984531952483191_1,13,43.48,12,2045518367,4,39.9,37.97,15.0,1,1,15.0,65.7,1.0,7.2,4.0,3.27,4.0,48.23,56.5,4.0,13.0,8.0,25.0,10.23,7.27,0.0,0.0,2
4062050143138883072,4062050143138883251_1,11,83.8,12,2055274997,1,20.4,11.95,9.0,1,1,9.0,115.4,1.0,31.6,5.0,3.74,4.5,71.56,84.8,5.0,0.0,3.5,68.0,3.56,8.24,0.0,0.0,1
4063460142935261184,4063460142935260846_1,13,168.5,12,2055274997,1,25.6,25.6,9.0,1,1,9.0,183.9,1.0,15.4,6.0,7.98,4.5,151.02,169.0,6.0,0.0,3.5,81.16,69.86,12.48,0.0,0.0,1
4092270142960772096,4092270142960771825_1,11,41.5,12,2055274997,1,20.1,17.48,9.0,1,1,9.0,90.9,1.0,49.4,5.0,1.63,4.5,31.37,39.0,5.0,0.0,3.5,21.63,9.74,6.13,0.0,0.0,1
4098240142670304768,4098240142670304822_1,2,50.7,12,2055274997,1,20.8,13.88,8.8,1,1,8.8,68.1,1.0,17.4,5.0,2.08,4.5,40.12,50.7,5.0,0.0,3.5,28.2,11.92,6.58,0.0,0.0,1
600978371697879168,600978371697879197_2,13,159.2,12,2045518367,4,55.0,53.32,15.0,1,1,15.0,164.2,1.0,5.0,4.0,9.55,0.0,150.65,160.2,4.0,10.8,5.8,76.79,63.06,9.55,0.0,0.0,1
2000978360299677952,2000978360299677967_1,2,20.8,12,2055274997,1,19.8,17.31,8.8,1,1,8.8,29.8,1.0,9.0,4.0,1.01,4.0,12.79,22.8,7.0,0.0,3.0,10.66,2.13,5.01,0.0,0.0,1
4009250142637897216,4009250142637897383_1,12,42.1,12,2055274997,1,21.5,12.77,9.8,1,1,9.8,90.7,1.0,48.6,5.0,1.66,4.5,31.94,40.1,5.0,0.0,3.5,36.15,-4.21,6.16,0.0,0.0,1
2000976941444961024,2000976941444960903_1,12,124.7,12,2045518367,4,97.4,91.52,25.0,1,1,25.0,132.7,1.0,8.0,4.0,7.24,4.0,110.46,125.7,4.0,0.0,3.0,41.3,69.16,11.24,0.0,0.0,1
3300972792294010880,3300972792294011640_1,9,95.5,12,2045518367,4,34.9,30.71,20.0,1,1,20.0,113.3,0.5,17.8,4.0,5.85,0.0,92.15,98.0,6.0,10.8,4.3,63.2,18.15,5.85,0.0,0.0,1
4082670067041286144,4082670067041285746_2,7,70.8,12,2055274997,1,19.6,15.44,9.8,1,1,9.8,109.1,1.0,38.3,5.0,3.59,0.0,68.21,65.8,5.0,9.0,3.0,49.71,9.5,3.59,0.0,0.0,1
4084450142208168960,4084450142208169589_1,13,77.9,12,2055274997,1,21.0,21.0,9.0,1,1,9.0,90.3,1.0,12.4,5.0,3.44,4.5,65.96,78.5,5.0,0.0,3.5,44.68,21.28,7.94,0.0,0.0,1
