2801009070617943040,2801009070617942945_2,2,33.4,12,2055274997,1,22.7,19.75,8.8,1.1,1.2,8.8.1,38.4,1.3,5,0,2.1,0.1,32.4,34.4,0.2,18.46,17.46,13.8,0.14,2.2,0.3,0.4,1.4
4065910067040282112,4065910067040282248_1,2,15.8,12,2055274997,1,18.2,15.8,8.8,1,1,8.8,35.6,1.0,2.4,5.0,1.21,4.5,23.49,34.7,5.5,8.7,2.2,16.8,-2.01,5.71,0.0,0.0,2
2000970193732041984,2000970193732041618_1,5,55.91,12,2055274997,1,20.0,16.71,10.1,1,1,10.1,87.7,1.0,31.79,4.0,3.11,4.0,45.8,54.91,6.0,0.0,3.0,44.86,0.94,7.11,0.0,0.0,1
2900970180076889088,2900970180076888958_1,6,25.6,12,2055274997,1,13.3,13.3,7.0,1,1,7.0,25.6,1.0,0.0,4.0,1.66,0.0,26.94,23.6,6.0,10.8,3.8,13.38,2.76,1.66,0.0,0.0,1
4057730066994374144,4057730066994374384_2,13,29.41,12,2055274997,1,19.2,17.4,9.0,1,1,9.0,56.9,1.0,27.49,5.0,1.52,0.0,28.89,21.01,5.0,10.8,4.8,23.04,-4.95,1.52,0.0,0.0,1
4029140142108125184,4029140142108124756_1,2,37.92,12,2045518367,4,29.7,24.21,16.0,1,1,16.0,84.5,1.0,22.7,5.0,2.64,4.5,50.66,57.8,6.0,18.2,11.2,44.6,-12.14,7.14,0.0,0.0,2
2100968262353970944,2100968262353971252_2,7,74.96,12,2045518367,4,33.1,29.18,18.0,1,1,18.0,98.2,0.1,16.1,4.0,4.69,4.0,69.51,82.2,4.0,15.0,10.9,48.72,5.79,8.69,0.0,0.0,2
4095210141926696960,4095210141926697537_2,2,49.6,12,2055274997,1,19.8,12.12,8.8,1,1,8.8,68.6,1.0,19.0,5.0,2.53,0.0,48.07,36.6,5.0,10.8,4.8,31.06,6.21,2.53,0.0,0.0,1
300967061899305984,300967061899306023_1,6,55.9,12,2055274997,1,13.3,13.3,7.0,1,1,7.0,180.9,1.0,0.0,4.0,10.97,0.0,172.93,183.9,6.0,26.3,19.3,85.0,61.63,10.97,0.0,0.0,2
2800966944041571840,2800966944041572590_1,13,59.7,12,2055274997,1,20.0,19.06,9.0,1,1,9.0,62.7,1.0,3.0,4.0,3.34,4.0,49.36,62.7,6.0,0.0,3.0,27.72,21.64,7.34,0.0,0.0,1
4020370141943229952,4020370141943229954_1,5,36.0,12,2055274997,1,21.1,13.54,10.1,1,1,10.1,47.3,1.0,11.3,5.0,1.35,4.5,26.15,35.0,5.0,0.0,3.5,21.09,5.06,5.85,0.0,0.0,1
4083250147110971904,4083250147110972112_1,4,29.9,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,62.3,1.0,32.4,5.0,1.05,4.5,20.35,27.7,5.0,0.0,3.5,26.1,-5.75,5.55,0.0,0.0,1
2001046462444899072,2001046462444898827_1,14,50.5,12,2045518367,4,30.0,8.29,14.2,1,1,7.1,85.3,0.1,34.8,4.0,2.79,4.0,39.81,45.6,4.0,0.0,3.9,42.29,-2.48,6.79,0.0,0.0,1
4027260147043467776,4027260147043467857_1,7,34.2,12,2045518367,4,30.0,8.25,14.2,1,1,7.1,64.7,1.0,30.5,5.0,1.26,4.5,24.44,34.2,5.0,0.0,3.5,29.99,-5.55,5.76,0.0,0.0,1
2001046383983823872,2001046383983823762_1,12,17.2,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,87.1,1.0,23.9,5.0,3.49,4.0,51.71,66.2,7.0,19.8,11.8,41.75,-9.84,7.49,0.0,0.0,2
2001046353154174976,2001046353154174788_1,15,28.8,12,2055274997,1,13.0,8.95,8.0,1,1,8.0,66.9,1.0,38.1,0.0,1.73,0.0,28.07,27.8,0.0,6.5,5.5,33.4,-11.83,1.73,0.0,0.0,1
2001046353154174976,2001046353154174788_1,15,28.8,12,2045518367,4,30.0,6.81,13.4,1,1,13.4,66.9,1.0,38.1,0.0,1.73,0.0,28.07,27.8,0.0,6.5,5.5,33.4,-11.83,1.73,0.0,0.0,1
2001046292344578048,2001046292344577664_2,13,35.7,12,2045518367,4,30.0,7.01,14.2,1,1,7.1,98.8,1.0,63.1,0.0,2.14,0.0,34.56,33.7,0.0,6.5,5.5,39.75,-11.69,2.14,0.0,0.0,1
301046231542446080,301046231542446158_1,5,33.8,12,2045518367,4,30.0,7.99,25.0,1,1,25.0,82.1,1.0,48.3,5.0,1.73,4.0,24.07,28.8,5.0,0.0,3.0,64.4,-40.33,5.73,0.0,0.0,1
2901046213585688064,2901046213585687818_1,2,19.27,12,2055274997,1,21.0,17.22,10.0,2,1,20.0,44.7,1.0,8.0,4.0,1.96,4.0,27.74,37.7,4.0,19.8,14.8,38.83,-30.89,5.96,0.0,0.0,2
4064910071885007872,4064910071885008592_1,7,60.76,12,2045518367,4,30.0,7.64,14.2,1,1,7.1,142.4,1.0,62.1,5.0,3.57,4.5,68.23,72.1,5.0,10.5,4.5,79.94,-22.21,8.07,0.0,0.0,2
4078620071803345920,4078620071803346628_1,11,23.8,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,68.2,1.0,44.4,5.0,0.74,4.5,14.56,24.8,5.0,0.0,3.5,17.6,-3.04,5.24,0.0,0.0,1
2001046081159804928,2001046081159804973_1,5,27.4,12,2045518367,4,30.0,8.92,25.0,1,1,25.0,70.28,1.0,42.88,5.0,1.34,4.0,18.06,29.4,6.0,0.0,3.0,54.05,-35.99,5.34,0.0,0.0,1
2001046061505092096,2001046061505091660_1,2,31.5,12,2045518367,4,30.0,7.88,14.2,1,1,7.1,63.5,1.0,32.0,5.0,1.59,4.0,21.91,25.5,5.0,0.0,3.0,30.3,-8.39,5.59,0.0,0.0,1
4023400146998885888,4023400146998885940_1,4,38.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,90.4,1.0,47.5,5.0,1.69,4.5,32.71,43.9,5.0,9.0,3.0,32.0,-8.29,6.19,0.0,0.0,2
2001046004131714048,2001046004131714399_1,13,25.9,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,49.78,1.0,23.88,4.0,1.31,4.0,17.59,26.9,4.0,0.0,3.0,17.59,0.0,5.31,0.0,0.0,1
4004500071790880768,4004500071790881531_1,6,35.4,12,2045518367,4,30.0,8.15,14.2,1,1,7.1,94.85,1.0,59.45,5.0,1.32,4.5,25.58,27.9,5.0,0.0,3.5,43.4,-17.82,5.82,0.0,0.0,1
4018230147057370112,4018230147057369772_1,6,33.9,12,2045518367,4,30.0,8.22,14.2,1,1,7.1,65.36,1.0,31.46,5.0,1.25,4.5,24.15,33.9,5.0,0.0,3.5,29.34,-5.19,5.75,0.0,0.0,1
2001045561920620032,2001045561920620161_1,12,55.9,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,84.7,1.0,28.8,4.0,3.11,4.0,45.79,56.9,4.0,0.0,3.0,45.8,-0.01,7.11,0.0,0.0,1
4072160146944269824,4072160146944269924_1,8,35.6,12,2045518367,4,30.0,8.27,14.2,1,1,7.1,71.2,1.0,35.6,5.0,1.33,4.5,25.77,30.6,5.0,0.0,3.5,35.5,-9.73,5.83,0.0,0.0,1
4007220146947982848,4007220146947982954_2,15,55.1,12,2045518367,4,30.0,7.78,13.4,1,1,13.4,120.93,1.0,65.83,0.0,2.81,0.0,53.29,51.1,0.0,7.5,6.5,52.13,-6.34,2.81,9.4,0.0,1
501045052477497280,501045052477497276_1,2,182.93,12,2045518367,4,30.0,9.04,13.4,1,1,6.7,276.57,1.0,74.27,5.0,11.84,4.0,182.46,205.8,9.5,19.8,9.3,156.77,5.89,15.84,2.0,0.0,2
4051900071751357952,4051900071751358150_2,7,34.6,12,2045518367,4,30.0,8.23,13.4,1,1,6.7,99.0,1.0,64.4,5.0,1.78,0.0,33.82,29.6,5.0,12.5,6.5,15.67,5.65,1.78,0.0,0.0,1
4013890071724739072,4013890071724739179_2,13,64.6,12,2045518367,4,30.0,8.28,13.4,1,1,6.7,139.58,1.0,74.98,0.0,3.28,0.0,62.32,59.6,0.0,12.5,11.5,72.8,-22.98,3.28,0.0,0.0,1
3801044981377013248,3801044981377013362_1,15,29.76,12,2045518367,4,30.0,7.4,13.4,1,1,13.4,71.93,1.0,42.17,0.0,1.79,0.0,28.97,27.76,0.0,7.5,6.5,36.43,-14.96,1.79,0.0,0.0,1
601044982755208832,601044982755208845_1,2,109.0,12,2045518367,4,30.0,9.9,13.4,1,1,6.7,159.92,1.0,50.92,5.0,6.24,4.0,94.76,110.0,5.0,0.0,3.0,72.71,22.05,10.24,0.0,0.0,1
1801044963899229952,1801044963899230569_2,13,34.8,12,2045518367,4,30.0,8.65,13.4,1,1,6.7,79.8,1.0,45.0,0.0,2.09,0.0,33.71,35.8,0.0,8.7,7.7,31.44,-6.43,2.09,0.0,0.0,1
4501044962379916800,4501044962379916782_1,4,35.88,12,2045518367,4,30.0,9.9,13.4,1,1,6.7,59.76,0.1,23.88,5.0,1.85,4.0,25.13,35.98,5.0,0.0,3.9,27.28,-2.15,5.85,0.0,0.0,1
4015470146949666816,4015470146949667502_1,7,43.64,12,2045518367,4,30.0,7.61,13.4,1,1,6.7,119.9,1.0,43.1,5.0,3.39,4.5,64.91,70.8,5.0,10.8,4.8,66.5,-12.39,7.89,0.0,0.0,2
4071760071671882240,4071760071671882436_1,12,61.5,12,2055274997,1,10.9,8.32,9.8,1,1,9.8,133.9,1.0,72.4,5.5,2.63,4.5,49.87,52.5,5.5,0.0,3.5,54.8,-4.93,7.13,0.0,0.0,1
2201044892264421888,2201044892264421733_1,2,45.16,12,2045518367,4,30.0,8.19,13.4,1,1,6.7,129.64,1.0,67.38,5.0,3.44,4.0,50.82,57.26,5.0,10.8,4.8,63.36,-23.34,7.44,0.0,0.0,2
4007000146945444864,4007000146945445564_1,9,54.9,12,2045518367,4,30.0,8.64,15.0,1,1,15.0,86.0,1.0,31.1,6.0,2.3,4.5,43.1,54.4,6.5,0.0,3.5,53.97,-10.87,6.8,0.0,0.0,1
2001044851622190080,2001044851622189667_2,11,40.8,12,2045518367,4,30.0,9.9,12.0,1,1,6.0,76.9,0.5,36.1,0.0,2.45,0.0,38.85,41.3,0.0,8.8,8.3,26.25,3.8,2.45,0.0,0.0,1
4030570071710447104,4030570071710447127_1,10,39.3,12,2045518367,4,30.0,7.48,13.4,1,1,6.7,93.9,1.0,54.6,5.0,1.51,4.5,29.29,33.9,5.0,0.0,3.5,38.08,-8.79,6.01,0.0,0.0,1
2001044774173891072,2001044774173890916_2,13,20.9,12,2055274997,1,9.4,7.6,8.98,1,1,8.98,53.1,1.0,32.2,0.0,1.25,0.0,20.65,20.9,0.0,6.7,5.7,20.18,-6.23,1.25,0.0,0.0,1
2001044774173891072,2001044774173890916_2,13,20.9,12,2045518367,4,30.0,7.98,13.4,1,1,6.7,53.1,1.0,32.2,0.0,1.25,0.0,20.65,20.9,0.0,6.7,5.7,20.18,-6.23,1.25,0.0,0.0,1
4053160146981834752,4053160146981835466_2,7,35.4,12,2045518367,4,30.0,9.12,13.4,1,1,6.7,70.95,1.0,35.55,0.0,1.82,0.0,34.58,34.4,0.0,10.5,9.5,28.09,-4.01,1.82,0.0,0.0,1
4014470146870346752,4014470146870347400_1,5,11.1,12,2045518367,4,44.9,7.29,25.0,1,1,25.0,52.5,1.0,41.4,5.0,0.1,4.5,2.5,10.1,5.0,0.0,3.5,32.0,-29.5,4.6,0.0,0.0,1
2001044652475142912,2001044652475142593_1,4,17.4,12,2045518367,4,30.0,9.9,13.4,1,1,6.7,42.6,0.1,20.1,4.0,1.11,4.0,13.49,22.6,4.0,10.5,6.4,17.1,-14.11,5.11,0.0,0.0,2
4096590071709064192,4096590071709063833_1,7,37.5,12,2055274997,1,10.9,9.07,9.8,1,1,9.8,49.6,1.0,12.1,5.0,1.42,4.5,27.58,32.5,5.0,0.0,3.5,38.55,-10.97,5.92,0.0,0.0,1
4083510071686701056,4083510071686700728_1,4,10.8,12,2045518367,4,30.0,9.9,13.4,1,1,6.7,51.0,1.0,22.8,5.0,0.96,4.5,18.74,29.2,5.0,12.5,6.5,20.37,-14.13,5.46,0.0,0.0,2
4005450146868226048,4005450146868225766_2,14,37.0,12,2045518367,4,30.0,8.22,12.01,1,1,6.01,83.2,1.0,46.2,0.0,1.9,0.0,36.1,32.0,0.0,8.7,7.7,33.58,-6.18,1.9,0.0,0.0,1
4069070146975343104,4069070146975343248_1,14,262.9,12,2045518367,4,30.0,9.19,12.01,1,1,6.01,308.72,1.0,45.82,5.0,13.19,0.0,250.71,258.9,5.0,7.7,1.7,217.4,25.61,13.19,0.0,0.0,1
4009010146970489856,4009010146970490594_1,13,61.1,12,2045518367,4,30.0,7.54,13.4,1,1,6.7,106.2,1.0,45.1,5.5,2.6,4.5,49.5,56.1,5.5,0.0,3.5,59.27,-9.77,7.1,0.0,0.0,1
2901044561883210240,2901044561883209946_1,11,32.0,12,2045518367,4,30.0,7.53,12.0,1,1,6.0,67.98,1.0,35.98,0.0,1.92,0.0,31.08,30.0,0.0,6.7,5.7,23.44,0.94,1.92,5.8,0.0,1
2901044561883210240,2901044561883209946_1,11,32.0,12,2055274997,1,9.6,7.3,9.0,1,1,9.0,67.98,1.0,35.98,0.0,1.92,0.0,31.08,30.0,0.0,6.7,5.7,23.44,0.94,1.92,5.8,0.0,1
4009750071630282240,4009750071630282480_1,2,72.0,12,2045518367,4,30.0,8.1,13.4,1,1,6.7,108.1,1.0,36.1,6.0,3.15,4.5,59.35,71.0,8.0,0.0,3.5,64.71,-5.36,7.65,0.0,0.0,1
2001043631849191936,2001043631849192319_2,7,29.0,12,2045518367,4,30.0,7.35,14.2,1,1,7.1,110.76,1.0,81.76,0.0,1.74,0.0,28.26,27.0,0.0,7.7,6.7,30.58,-10.02,1.74,0.0,0.0,1
4030930071599285248,4030930071599284819_1,12,24.6,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,54.0,1.0,28.5,5.0,0.83,4.5,16.17,26.5,5.0,12.5,6.5,15.25,-11.58,5.33,0.0,0.0,2
1801043613747047936,1801043613747047949_1,13,61.24,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,91.88,1.0,30.64,4.0,3.43,4.0,50.81,62.24,4.0,0.0,3.0,32.85,17.96,7.43,0.0,0.0,1
2001043603782988032,2001043603782988322_1,9,22.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,49.8,0.5,27.1,0.0,1.36,0.0,21.84,23.2,0.0,6.5,6.0,16.6,-1.26,1.36,0.0,0.0,1
301043601103834368,301043601103834419_1,5,37.6,12,2045518367,4,30.0,8.15,25.0,1,1,25.0,92.75,1.0,55.15,5.0,1.96,4.0,27.64,37.6,7.0,0.0,3.0,63.95,-36.31,5.96,0.0,0.0,1
4091670071655352832,4091670071655352888_1,6,32.78,12,2045518367,4,30.0,7.58,14.2,1,1,7.1,81.13,1.0,48.35,5.0,1.19,4.5,23.09,30.78,5.0,0.0,3.5,23.92,-0.83,5.69,0.0,0.0,1
4017910071590623232,4017910071590622945_1,13,55.1,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,75.65,1.0,20.55,5.0,2.31,4.5,44.29,56.1,5.0,0.0,3.5,38.55,5.74,6.81,0.0,0.0,1
4041270146803557888,4041270146803557987_1,11,29.4,12,2055274997,1,20.6,20.6,9.0,1,1,9.0,29.4,1.0,0.0,5.0,1.02,4.5,19.88,30.4,5.0,0.0,3.5,10.44,9.44,5.52,0.0,0.0,1
4042390146809545216,4042390146809545268_1,7,20.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,77.5,1.0,56.8,5.0,0.58,4.5,11.62,21.7,5.0,0.0,3.5,12.87,-1.25,5.08,0.0,0.0,1
4058800071718499840,4058800071718500057_1,9,59.4,12,2045518367,4,30.0,8.68,14.2,1,1,7.1,110.77,1.0,51.37,5.0,2.52,4.5,48.38,56.1,5.0,0.0,3.5,56.04,-7.66,7.02,0.0,0.0,1
4090350146802368000,4090350146802368123_1,13,33.6,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,103.9,1.0,70.3,5.0,1.23,4.5,23.87,25.6,5.0,0.0,3.5,42.65,-18.78,5.73,0.0,0.0,1
2001043280867504128,2001043280867503627_1,13,26.45,12,2045518367,4,30.0,8.88,15.0,1,1,15.0,54.38,1.0,27.93,5.0,1.29,4.0,17.16,25.45,5.0,0.0,3.0,21.7,-4.54,5.29,0.0,0.0,1
4089390146843971072,4089390146843971232_1,6,20.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,76.3,1.0,55.6,5.0,0.58,4.5,11.62,17.2,5.5,0.0,3.5,20.26,-8.64,5.08,0.0,0.0,1
2001043240779736064,2001043240779736300_2,9,31.6,12,2045518367,4,30.0,7.9,14.2,1,1,7.1,92.1,0.1,60.5,0.0,1.9,0.0,29.8,26.7,0.0,9.0,8.9,24.41,-3.61,1.9,4.0,0.0,1
2001043201330718976,2001043201330719418_2,8,31.7,12,2045518367,4,30.0,7.9,18.0,1,1,18.0,86.9,1.0,55.2,0.0,1.9,0.0,30.8,32.7,0.0,10.5,9.5,52.5,-32.2,1.9,0.0,0.0,1
4090880071552609792,4090880071552609901_2,12,167.6,12,2045518367,4,30.0,8.84,14.2,1,1,7.1,209.1,1.0,41.5,0.0,8.43,0.0,160.17,158.6,0.0,12.7,11.7,142.6,4.87,8.43,0.0,0.0,1
4083070146776458240,4083070146776457749_1,6,84.52,12,2045518367,4,30.0,8.13,14.2,1,1,7.1,181.38,1.0,89.47,0.0,4.15,4.5,84.26,94.91,7.0,7.7,-0.3,58.96,17.6,8.65,0.0,0.0,2
2001043133228315904,2001043133228316301_1,10,15.7,12,2045518367,4,30.0,7.5,13.4,1,1,6.7,52.34,1.0,36.64,0.0,0.94,0.0,15.76,12.7,0.0,7.5,6.5,14.4,-6.14,0.94,0.0,0.0,1
4076260146775298048,4076260146775297640_1,8,35.2,12,2045518367,4,30.0,7.7,18.0,1,1,18.0,96.28,1.0,61.08,6.0,1.31,4.5,24.39,32.3,6.0,0.0,3.5,54.88,-30.49,5.81,0.0,0.0,1
601042540584910208,601042540584910161_1,2,36.98,12,2045518367,4,30.0,9.38,14.2,1,1,7.1,91.38,1.0,37.24,4.0,3.01,4.0,44.13,49.14,4.0,14.5,9.5,27.62,2.01,7.01,0.0,0.0,2
2001042500483629056,2001042500483629339_2,7,26.0,12,2045518367,4,30.0,6.63,14.2,1,1,7.1,101.58,1.0,75.58,0.0,1.56,0.0,25.44,22.0,0.0,14.5,13.5,32.99,-22.05,1.56,0.0,0.0,1
3601042180924712960,3601042180924713331_1,15,54.7,12,2045518367,4,30.0,9.9,13.4,1,1,13.4,95.38,1.0,40.68,0.0,3.28,0.0,52.42,55.7,0.0,10.5,9.5,54.95,-13.03,3.28,0.0,0.0,1
4080730071577312768,4080730071577312900_2,6,41.3,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,90.31,1.0,49.01,0.0,2.11,0.0,40.19,37.3,0.0,10.5,9.5,36.2,-6.51,2.11,0.0,0.0,1
4050850071550344192,4050850071550343806_1,13,64.4,12,2045518367,4,30.0,7.94,15.0,1,1,15.0,108.9,1.0,44.5,5.5,2.77,4.5,52.63,61.4,5.5,0.0,3.5,67.0,-14.37,7.27,0.0,0.0,1
4068760071509531136,4068760071509531301_1,7,33.9,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,86.05,1.0,52.15,5.0,1.25,4.5,24.15,34.9,5.0,0.0,3.5,27.92,-3.77,5.75,0.0,0.0,1
4030500071570082816,4030500071570083333_1,7,36.9,12,2045518367,4,30.0,8.12,14.2,1,1,7.1,109.28,1.0,72.38,5.0,1.4,4.5,27.0,36.9,5.0,0.0,3.5,39.44,-12.44,5.9,2.05,0.0,1
3101042044115113984,3101042044115114448_1,2,62.99,12,2045518367,4,30.0,8.01,14.2,1,1,7.1,155.7,1.0,74.99,5.0,4.54,4.0,68.17,81.71,6.0,0.0,3.0,45.88,22.29,8.54,10.0,0.0,2
2001042031964602112,2001042031964602316_2,13,38.2,12,2045518367,4,30.0,7.84,15.0,1,1,15.0,115.25,1.0,77.05,0.0,2.29,0.0,36.91,38.2,0.0,10.7,9.7,61.45,-35.24,2.29,0.0,0.0,1
4069060146731226112,4069060146731225621_1,6,41.2,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,71.66,1.0,30.46,5.0,1.61,4.5,31.09,42.2,5.0,0.0,3.5,23.65,7.44,6.11,0.0,0.0,1
4036550071563386880,4036550071563387465_1,13,22.1,12,2045518367,4,30.0,9.9,15.0,1,1,15.0,47.58,1.0,25.48,5.0,0.66,4.5,12.94,23.1,5.0,0.0,3.5,22.2,-9.26,5.16,0.0,0.0,1
4062800071532302848,4062800071532302925_1,6,19.7,12,2045518367,4,30.0,9.9,14.2,1,1,7.1,62.3,1.0,29.2,5.0,1.66,4.5,22.94,15.7,5.0,0.0,3.5,18.99,3.95,6.16,0.0,3.0,1
2001041722494330112,2001041722494330458_1,10,20.8,12,2045518367,4,30.0,7.98,14.2,1,1,7.1,60.9,1.0,40.1,0.0,1.25,0.0,20.55,16.8,0.0,9.0,8.0,14.6,-3.05,1.25,0.0,0.0,1
2001041661785487872,2001041661785487975_1,5,48.6,12,2045518367,4,30.0,7.8,25.0,1,1,25.0,103.36,1.0,54.76,5.0,2.62,4.0,37.98,46.6,6.0,0.0,3.0,61.79,-23.81,6.62,0.0,0.0,1
2601041013667160064,2601041013667159954_1,10,45.5,12,2045518367,4,30.0,8.91,14.2,1,1,7.1,92.1,1.0,46.6,0.0,2.73,0.0,43.77,36.5,0.0,12.7,11.7,39.79,-8.72,2.73,0.0,0.0,1
4083080146718596096,4083080146718595612_1,2,36.2,12,2045518367,4,30.0,8.17,14.2,1,1,7.1,90.9,1.0,54.7,5.0,1.36,4.5,26.34,33.2,5.0,0.0,3.5,37.85,-11.51,5.86,0.0,0.0,1
2001040862192752896,2001040862192753165_1,9,43.2,12,2045518367,4,30.0,7.09,14.2,1,1,7.1,116.38,0.5,73.18,0.0,2.59,0.0,41.11,38.7,0.0,6.5,6.0,41.65,-7.04,2.59,0.0,0.0,1
